2021-10-06 16:48:00 configure libstdc++6:amd64 10-20200411-0ubuntu1 <none>
2021-10-06 16:48:00 status unpacked libstdc++6:amd64 10-20200411-0ubuntu1
2021-10-06 16:48:00 status half-configured libstdc++6:amd64 10-20200411-0ubuntu1
2021-10-06 16:48:00 status installed libstdc++6:amd64 10-20200411-0ubuntu1
2021-10-06 16:48:00 configure libhogweed5:amd64 3.5.1+really3.5.1-2 <none>
2021-10-06 16:48:00 status unpacked libhogweed5:amd64 3.5.1+really3.5.1-2
2021-10-06 16:48:00 status half-configured libhogweed5:amd64 3.5.1+really3.5.1-2
2021-10-06 16:48:00 status installed libhogweed5:amd64 3.5.1+really3.5.1-2
2021-10-06 16:48:00 configure libgnutls30:amd64 3.6.13-2ubuntu1 <none>
2021-10-06 16:48:00 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1
2021-10-06 16:48:00 status half-configured libgnutls30:amd64 3.6.13-2ubuntu1
2021-10-06 16:48:00 status installed libgnutls30:amd64 3.6.13-2ubuntu1
2021-10-06 16:48:00 configure libapt-pkg6.0:amd64 2.0.2 <none>
2021-10-06 16:48:00 status unpacked libapt-pkg6.0:amd64 2.0.2
2021-10-06 16:48:00 status half-configured libapt-pkg6.0:amd64 2.0.2
2021-10-06 16:48:00 status installed libapt-pkg6.0:amd64 2.0.2
2021-10-06 16:48:00 configure apt:amd64 2.0.2 <none>
2021-10-06 16:48:00 status unpacked apt:amd64 2.0.2
2021-10-06 16:48:00 status half-configured apt:amd64 2.0.2
2021-10-06 16:48:00 status installed apt:amd64 2.0.2
2021-10-06 16:48:00 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-10-06 16:48:00 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:48:00 status installed libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:48:06 startup archives unpack
2021-10-06 16:48:06 upgrade adduser:all 3.118ubuntu2 3.118ubuntu2
2021-10-06 16:48:06 status half-configured adduser:all 3.118ubuntu2
2021-10-06 16:48:06 status unpacked adduser:all 3.118ubuntu2
2021-10-06 16:48:06 status half-installed adduser:all 3.118ubuntu2
2021-10-06 16:48:06 status unpacked adduser:all 3.118ubuntu2
2021-10-06 16:48:06 startup packages configure
2021-10-06 16:48:06 configure adduser:all 3.118ubuntu2 <none>
2021-10-06 16:48:06 status unpacked adduser:all 3.118ubuntu2
2021-10-06 16:48:06 status half-configured adduser:all 3.118ubuntu2
2021-10-06 16:48:06 status installed adduser:all 3.118ubuntu2
2021-10-06 16:48:07 startup packages configure
2021-10-06 16:48:12 startup archives unpack
2021-10-06 16:48:12 upgrade apt:amd64 2.0.2 2.0.2
2021-10-06 16:48:12 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:48:12 status half-configured apt:amd64 2.0.2
2021-10-06 16:48:12 status unpacked apt:amd64 2.0.2
2021-10-06 16:48:12 status half-installed apt:amd64 2.0.2
2021-10-06 16:48:12 status unpacked apt:amd64 2.0.2
2021-10-06 16:48:13 startup packages configure
2021-10-06 16:48:13 configure apt:amd64 2.0.2 <none>
2021-10-06 16:48:13 status unpacked apt:amd64 2.0.2
2021-10-06 16:48:13 status half-configured apt:amd64 2.0.2
2021-10-06 16:48:13 status installed apt:amd64 2.0.2
2021-10-06 16:48:14 startup packages configure
2021-10-06 16:48:14 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-10-06 16:48:14 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:48:14 status installed libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:48:19 startup archives unpack
2021-10-06 16:48:19 upgrade base-files:amd64 11ubuntu5 11ubuntu5
2021-10-06 16:48:19 status half-configured base-files:amd64 11ubuntu5
2021-10-06 16:48:19 status unpacked base-files:amd64 11ubuntu5
2021-10-06 16:48:19 status half-installed base-files:amd64 11ubuntu5
2021-10-06 16:48:19 status unpacked base-files:amd64 11ubuntu5
2021-10-06 16:48:20 startup packages configure
2021-10-06 16:48:20 configure base-files:amd64 11ubuntu5 <none>
2021-10-06 16:48:20 status unpacked base-files:amd64 11ubuntu5
2021-10-06 16:48:20 status half-configured base-files:amd64 11ubuntu5
2021-10-06 16:48:20 status installed base-files:amd64 11ubuntu5
2021-10-06 16:48:20 startup packages configure
2021-10-06 16:48:26 startup archives unpack
2021-10-06 16:48:26 upgrade base-passwd:amd64 3.5.47 3.5.47
2021-10-06 16:48:26 status half-configured base-passwd:amd64 3.5.47
2021-10-06 16:48:26 status unpacked base-passwd:amd64 3.5.47
2021-10-06 16:48:26 status half-installed base-passwd:amd64 3.5.47
2021-10-06 16:48:26 status unpacked base-passwd:amd64 3.5.47
2021-10-06 16:48:26 startup packages configure
2021-10-06 16:48:26 configure base-passwd:amd64 3.5.47 <none>
2021-10-06 16:48:26 status unpacked base-passwd:amd64 3.5.47
2021-10-06 16:48:26 status half-configured base-passwd:amd64 3.5.47
2021-10-06 16:48:27 status installed base-passwd:amd64 3.5.47
2021-10-06 16:48:27 startup packages configure
2021-10-06 16:48:33 startup archives unpack
2021-10-06 16:48:33 upgrade bash:amd64 5.0-6ubuntu1 5.0-6ubuntu1
2021-10-06 16:48:33 status half-configured bash:amd64 5.0-6ubuntu1
2021-10-06 16:48:33 status unpacked bash:amd64 5.0-6ubuntu1
2021-10-06 16:48:33 status half-installed bash:amd64 5.0-6ubuntu1
2021-10-06 16:48:33 status unpacked bash:amd64 5.0-6ubuntu1
2021-10-06 16:48:33 startup packages configure
2021-10-06 16:48:33 configure bash:amd64 5.0-6ubuntu1 <none>
2021-10-06 16:48:33 status unpacked bash:amd64 5.0-6ubuntu1
2021-10-06 16:48:33 status half-configured bash:amd64 5.0-6ubuntu1
2021-10-06 16:48:33 status installed bash:amd64 5.0-6ubuntu1
2021-10-06 16:48:34 startup packages configure
2021-10-06 16:48:39 startup archives unpack
2021-10-06 16:48:39 upgrade bsdutils:amd64 1:2.34-0.1ubuntu9 1:2.34-0.1ubuntu9
2021-10-06 16:48:39 status half-configured bsdutils:amd64 1:2.34-0.1ubuntu9
2021-10-06 16:48:39 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9
2021-10-06 16:48:39 status half-installed bsdutils:amd64 1:2.34-0.1ubuntu9
2021-10-06 16:48:39 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9
2021-10-06 16:48:40 startup packages configure
2021-10-06 16:48:40 configure bsdutils:amd64 1:2.34-0.1ubuntu9 <none>
2021-10-06 16:48:40 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9
2021-10-06 16:48:40 status half-configured bsdutils:amd64 1:2.34-0.1ubuntu9
2021-10-06 16:48:40 status installed bsdutils:amd64 1:2.34-0.1ubuntu9
2021-10-06 16:48:40 startup packages configure
2021-10-06 16:48:46 startup archives unpack
2021-10-06 16:48:46 upgrade bzip2:amd64 1.0.8-2 1.0.8-2
2021-10-06 16:48:46 status half-configured bzip2:amd64 1.0.8-2
2021-10-06 16:48:46 status unpacked bzip2:amd64 1.0.8-2
2021-10-06 16:48:46 status half-installed bzip2:amd64 1.0.8-2
2021-10-06 16:48:46 status unpacked bzip2:amd64 1.0.8-2
2021-10-06 16:48:46 startup packages configure
2021-10-06 16:48:46 configure bzip2:amd64 1.0.8-2 <none>
2021-10-06 16:48:46 status unpacked bzip2:amd64 1.0.8-2
2021-10-06 16:48:46 status half-configured bzip2:amd64 1.0.8-2
2021-10-06 16:48:46 status installed bzip2:amd64 1.0.8-2
2021-10-06 16:48:52 startup archives unpack
2021-10-06 16:48:52 upgrade coreutils:amd64 8.30-3ubuntu2 8.30-3ubuntu2
2021-10-06 16:48:52 status half-configured coreutils:amd64 8.30-3ubuntu2
2021-10-06 16:48:52 status unpacked coreutils:amd64 8.30-3ubuntu2
2021-10-06 16:48:52 status half-installed coreutils:amd64 8.30-3ubuntu2
2021-10-06 16:48:52 status unpacked coreutils:amd64 8.30-3ubuntu2
2021-10-06 16:48:52 startup packages configure
2021-10-06 16:48:52 configure coreutils:amd64 8.30-3ubuntu2 <none>
2021-10-06 16:48:52 status unpacked coreutils:amd64 8.30-3ubuntu2
2021-10-06 16:48:52 status half-configured coreutils:amd64 8.30-3ubuntu2
2021-10-06 16:48:52 status installed coreutils:amd64 8.30-3ubuntu2
2021-10-06 16:48:53 startup packages configure
2021-10-06 16:48:58 startup archives unpack
2021-10-06 16:48:58 upgrade dash:amd64 0.5.10.2-6 0.5.10.2-6
2021-10-06 16:48:58 status half-configured dash:amd64 0.5.10.2-6
2021-10-06 16:48:58 status unpacked dash:amd64 0.5.10.2-6
2021-10-06 16:48:58 status half-installed dash:amd64 0.5.10.2-6
2021-10-06 16:48:58 status unpacked dash:amd64 0.5.10.2-6
2021-10-06 16:48:59 startup packages configure
2021-10-06 16:48:59 configure dash:amd64 0.5.10.2-6 <none>
2021-10-06 16:48:59 status unpacked dash:amd64 0.5.10.2-6
2021-10-06 16:48:59 status half-configured dash:amd64 0.5.10.2-6
2021-10-06 16:48:59 status installed dash:amd64 0.5.10.2-6
2021-10-06 16:49:00 startup packages configure
2021-10-06 16:49:05 startup archives unpack
2021-10-06 16:49:05 upgrade debconf:all 1.5.73 1.5.73
2021-10-06 16:49:05 status half-configured debconf:all 1.5.73
2021-10-06 16:49:05 status unpacked debconf:all 1.5.73
2021-10-06 16:49:05 status half-installed debconf:all 1.5.73
2021-10-06 16:49:05 status unpacked debconf:all 1.5.73
2021-10-06 16:49:06 startup packages configure
2021-10-06 16:49:06 configure debconf:all 1.5.73 <none>
2021-10-06 16:49:06 status unpacked debconf:all 1.5.73
2021-10-06 16:49:06 status half-configured debconf:all 1.5.73
2021-10-06 16:49:06 status installed debconf:all 1.5.73
2021-10-06 16:49:06 startup packages configure
2021-10-06 16:49:12 startup archives unpack
2021-10-06 16:49:12 upgrade debianutils:amd64 4.9.1 4.9.1
2021-10-06 16:49:12 status half-configured debianutils:amd64 4.9.1
2021-10-06 16:49:12 status unpacked debianutils:amd64 4.9.1
2021-10-06 16:49:12 status half-installed debianutils:amd64 4.9.1
2021-10-06 16:49:12 status unpacked debianutils:amd64 4.9.1
2021-10-06 16:49:12 startup packages configure
2021-10-06 16:49:12 configure debianutils:amd64 4.9.1 <none>
2021-10-06 16:49:12 status unpacked debianutils:amd64 4.9.1
2021-10-06 16:49:12 status half-configured debianutils:amd64 4.9.1
2021-10-06 16:49:12 status installed debianutils:amd64 4.9.1
2021-10-06 16:49:13 startup packages configure
2021-10-06 16:49:18 startup archives unpack
2021-10-06 16:49:18 upgrade diffutils:amd64 1:3.7-3 1:3.7-3
2021-10-06 16:49:18 status half-configured diffutils:amd64 1:3.7-3
2021-10-06 16:49:18 status unpacked diffutils:amd64 1:3.7-3
2021-10-06 16:49:18 status half-installed diffutils:amd64 1:3.7-3
2021-10-06 16:49:18 status unpacked diffutils:amd64 1:3.7-3
2021-10-06 16:49:19 startup packages configure
2021-10-06 16:49:19 configure diffutils:amd64 1:3.7-3 <none>
2021-10-06 16:49:19 status unpacked diffutils:amd64 1:3.7-3
2021-10-06 16:49:19 status half-configured diffutils:amd64 1:3.7-3
2021-10-06 16:49:19 status installed diffutils:amd64 1:3.7-3
2021-10-06 16:49:19 startup packages configure
2021-10-06 16:49:25 startup archives unpack
2021-10-06 16:49:25 upgrade dpkg:amd64 1.19.7ubuntu3 1.19.7ubuntu3
2021-10-06 16:49:25 status half-configured dpkg:amd64 1.19.7ubuntu3
2021-10-06 16:49:25 status unpacked dpkg:amd64 1.19.7ubuntu3
2021-10-06 16:49:25 status half-installed dpkg:amd64 1.19.7ubuntu3
2021-10-06 16:49:25 status unpacked dpkg:amd64 1.19.7ubuntu3
2021-10-06 16:49:25 startup packages configure
2021-10-06 16:49:25 configure dpkg:amd64 1.19.7ubuntu3 <none>
2021-10-06 16:49:25 status unpacked dpkg:amd64 1.19.7ubuntu3
2021-10-06 16:49:25 status half-configured dpkg:amd64 1.19.7ubuntu3
2021-10-06 16:49:25 status installed dpkg:amd64 1.19.7ubuntu3
2021-10-06 16:49:26 startup packages configure
2021-10-06 16:49:31 startup archives unpack
2021-10-06 16:49:31 upgrade e2fsprogs:amd64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2021-10-06 16:49:31 status half-configured e2fsprogs:amd64 1.45.5-2ubuntu1
2021-10-06 16:49:31 status unpacked e2fsprogs:amd64 1.45.5-2ubuntu1
2021-10-06 16:49:31 status half-installed e2fsprogs:amd64 1.45.5-2ubuntu1
2021-10-06 16:49:31 status unpacked e2fsprogs:amd64 1.45.5-2ubuntu1
2021-10-06 16:49:32 startup packages configure
2021-10-06 16:49:32 configure e2fsprogs:amd64 1.45.5-2ubuntu1 <none>
2021-10-06 16:49:32 status unpacked e2fsprogs:amd64 1.45.5-2ubuntu1
2021-10-06 16:49:32 status half-configured e2fsprogs:amd64 1.45.5-2ubuntu1
2021-10-06 16:49:32 status installed e2fsprogs:amd64 1.45.5-2ubuntu1
2021-10-06 16:49:38 startup archives unpack
2021-10-06 16:49:38 upgrade fdisk:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2021-10-06 16:49:38 status half-configured fdisk:amd64 2.34-0.1ubuntu9
2021-10-06 16:49:38 status unpacked fdisk:amd64 2.34-0.1ubuntu9
2021-10-06 16:49:38 status half-installed fdisk:amd64 2.34-0.1ubuntu9
2021-10-06 16:49:38 status unpacked fdisk:amd64 2.34-0.1ubuntu9
2021-10-06 16:49:38 startup packages configure
2021-10-06 16:49:38 configure fdisk:amd64 2.34-0.1ubuntu9 <none>
2021-10-06 16:49:38 status unpacked fdisk:amd64 2.34-0.1ubuntu9
2021-10-06 16:49:38 status half-configured fdisk:amd64 2.34-0.1ubuntu9
2021-10-06 16:49:38 status installed fdisk:amd64 2.34-0.1ubuntu9
2021-10-06 16:49:43 startup archives unpack
2021-10-06 16:49:43 upgrade findutils:amd64 4.7.0-1ubuntu1 4.7.0-1ubuntu1
2021-10-06 16:49:43 status half-configured findutils:amd64 4.7.0-1ubuntu1
2021-10-06 16:49:43 status unpacked findutils:amd64 4.7.0-1ubuntu1
2021-10-06 16:49:43 status half-installed findutils:amd64 4.7.0-1ubuntu1
2021-10-06 16:49:44 status unpacked findutils:amd64 4.7.0-1ubuntu1
2021-10-06 16:49:44 startup packages configure
2021-10-06 16:49:44 configure findutils:amd64 4.7.0-1ubuntu1 <none>
2021-10-06 16:49:44 status unpacked findutils:amd64 4.7.0-1ubuntu1
2021-10-06 16:49:44 status half-configured findutils:amd64 4.7.0-1ubuntu1
2021-10-06 16:49:44 status installed findutils:amd64 4.7.0-1ubuntu1
2021-10-06 16:49:45 startup packages configure
2021-10-06 16:49:50 startup archives unpack
2021-10-06 16:49:50 upgrade gcc-10-base:amd64 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2021-10-06 16:49:50 status half-configured gcc-10-base:amd64 10-20200411-0ubuntu1
2021-10-06 16:49:50 status unpacked gcc-10-base:amd64 10-20200411-0ubuntu1
2021-10-06 16:49:50 status half-installed gcc-10-base:amd64 10-20200411-0ubuntu1
2021-10-06 16:49:50 status unpacked gcc-10-base:amd64 10-20200411-0ubuntu1
2021-10-06 16:49:51 startup packages configure
2021-10-06 16:49:51 configure gcc-10-base:amd64 10-20200411-0ubuntu1 <none>
2021-10-06 16:49:51 status unpacked gcc-10-base:amd64 10-20200411-0ubuntu1
2021-10-06 16:49:51 status half-configured gcc-10-base:amd64 10-20200411-0ubuntu1
2021-10-06 16:49:51 status installed gcc-10-base:amd64 10-20200411-0ubuntu1
2021-10-06 16:49:51 startup packages configure
2021-10-06 16:49:56 startup archives unpack
2021-10-06 16:49:56 upgrade gpgv:amd64 2.2.19-3ubuntu2 2.2.19-3ubuntu2
2021-10-06 16:49:56 status half-configured gpgv:amd64 2.2.19-3ubuntu2
2021-10-06 16:49:56 status unpacked gpgv:amd64 2.2.19-3ubuntu2
2021-10-06 16:49:56 status half-installed gpgv:amd64 2.2.19-3ubuntu2
2021-10-06 16:49:56 status unpacked gpgv:amd64 2.2.19-3ubuntu2
2021-10-06 16:49:57 startup packages configure
2021-10-06 16:49:57 configure gpgv:amd64 2.2.19-3ubuntu2 <none>
2021-10-06 16:49:57 status unpacked gpgv:amd64 2.2.19-3ubuntu2
2021-10-06 16:49:57 status half-configured gpgv:amd64 2.2.19-3ubuntu2
2021-10-06 16:49:57 status installed gpgv:amd64 2.2.19-3ubuntu2
2021-10-06 16:49:58 startup packages configure
2021-10-06 16:50:03 startup archives unpack
2021-10-06 16:50:03 upgrade grep:amd64 3.4-1 3.4-1
2021-10-06 16:50:03 status half-configured grep:amd64 3.4-1
2021-10-06 16:50:03 status unpacked grep:amd64 3.4-1
2021-10-06 16:50:03 status half-installed grep:amd64 3.4-1
2021-10-06 16:50:03 status unpacked grep:amd64 3.4-1
2021-10-06 16:50:03 startup packages configure
2021-10-06 16:50:03 configure grep:amd64 3.4-1 <none>
2021-10-06 16:50:03 status unpacked grep:amd64 3.4-1
2021-10-06 16:50:03 status half-configured grep:amd64 3.4-1
2021-10-06 16:50:03 status installed grep:amd64 3.4-1
2021-10-06 16:50:04 startup packages configure
2021-10-06 16:50:09 startup archives unpack
2021-10-06 16:50:09 upgrade gzip:amd64 1.10-0ubuntu4 1.10-0ubuntu4
2021-10-06 16:50:09 status half-configured gzip:amd64 1.10-0ubuntu4
2021-10-06 16:50:09 status unpacked gzip:amd64 1.10-0ubuntu4
2021-10-06 16:50:09 status half-installed gzip:amd64 1.10-0ubuntu4
2021-10-06 16:50:09 status unpacked gzip:amd64 1.10-0ubuntu4
2021-10-06 16:50:10 startup packages configure
2021-10-06 16:50:10 configure gzip:amd64 1.10-0ubuntu4 <none>
2021-10-06 16:50:10 status unpacked gzip:amd64 1.10-0ubuntu4
2021-10-06 16:50:10 status half-configured gzip:amd64 1.10-0ubuntu4
2021-10-06 16:50:10 status installed gzip:amd64 1.10-0ubuntu4
2021-10-06 16:50:10 startup packages configure
2021-10-06 16:50:16 startup archives unpack
2021-10-06 16:50:16 upgrade hostname:amd64 3.23 3.23
2021-10-06 16:50:16 status half-configured hostname:amd64 3.23
2021-10-06 16:50:16 status unpacked hostname:amd64 3.23
2021-10-06 16:50:16 status half-installed hostname:amd64 3.23
2021-10-06 16:50:16 status unpacked hostname:amd64 3.23
2021-10-06 16:50:16 startup packages configure
2021-10-06 16:50:16 configure hostname:amd64 3.23 <none>
2021-10-06 16:50:16 status unpacked hostname:amd64 3.23
2021-10-06 16:50:16 status half-configured hostname:amd64 3.23
2021-10-06 16:50:16 status installed hostname:amd64 3.23
2021-10-06 16:50:17 startup packages configure
2021-10-06 16:50:22 startup archives unpack
2021-10-06 16:50:22 upgrade init-system-helpers:all 1.57 1.57
2021-10-06 16:50:22 status half-configured init-system-helpers:all 1.57
2021-10-06 16:50:22 status unpacked init-system-helpers:all 1.57
2021-10-06 16:50:22 status half-installed init-system-helpers:all 1.57
2021-10-06 16:50:22 status unpacked init-system-helpers:all 1.57
2021-10-06 16:50:23 startup packages configure
2021-10-06 16:50:23 configure init-system-helpers:all 1.57 <none>
2021-10-06 16:50:23 status unpacked init-system-helpers:all 1.57
2021-10-06 16:50:23 status half-configured init-system-helpers:all 1.57
2021-10-06 16:50:23 status installed init-system-helpers:all 1.57
2021-10-06 16:50:23 startup packages configure
2021-10-06 16:50:29 startup archives unpack
2021-10-06 16:50:29 upgrade libacl1:amd64 2.2.53-6 2.2.53-6
2021-10-06 16:50:29 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:50:29 status half-configured libacl1:amd64 2.2.53-6
2021-10-06 16:50:29 status unpacked libacl1:amd64 2.2.53-6
2021-10-06 16:50:29 status half-installed libacl1:amd64 2.2.53-6
2021-10-06 16:50:29 status unpacked libacl1:amd64 2.2.53-6
2021-10-06 16:50:29 startup packages configure
2021-10-06 16:50:29 configure libacl1:amd64 2.2.53-6 <none>
2021-10-06 16:50:29 status unpacked libacl1:amd64 2.2.53-6
2021-10-06 16:50:29 status half-configured libacl1:amd64 2.2.53-6
2021-10-06 16:50:29 status installed libacl1:amd64 2.2.53-6
2021-10-06 16:50:30 startup packages configure
2021-10-06 16:50:30 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-10-06 16:50:30 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:50:30 status installed libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:50:35 startup archives unpack
2021-10-06 16:50:35 upgrade libapt-pkg6.0:amd64 2.0.2 2.0.2
2021-10-06 16:50:35 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:50:35 status half-configured libapt-pkg6.0:amd64 2.0.2
2021-10-06 16:50:35 status unpacked libapt-pkg6.0:amd64 2.0.2
2021-10-06 16:50:35 status half-installed libapt-pkg6.0:amd64 2.0.2
2021-10-06 16:50:35 status unpacked libapt-pkg6.0:amd64 2.0.2
2021-10-06 16:50:36 startup packages configure
2021-10-06 16:50:36 configure libapt-pkg6.0:amd64 2.0.2 <none>
2021-10-06 16:50:36 status unpacked libapt-pkg6.0:amd64 2.0.2
2021-10-06 16:50:36 status half-configured libapt-pkg6.0:amd64 2.0.2
2021-10-06 16:50:36 status installed libapt-pkg6.0:amd64 2.0.2
2021-10-06 16:50:36 startup packages configure
2021-10-06 16:50:36 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-10-06 16:50:36 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:50:36 status installed libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:50:41 startup archives unpack
2021-10-06 16:50:41 upgrade libattr1:amd64 1:2.4.48-5 1:2.4.48-5
2021-10-06 16:50:41 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:50:41 status half-configured libattr1:amd64 1:2.4.48-5
2021-10-06 16:50:41 status unpacked libattr1:amd64 1:2.4.48-5
2021-10-06 16:50:41 status half-installed libattr1:amd64 1:2.4.48-5
2021-10-06 16:50:41 status unpacked libattr1:amd64 1:2.4.48-5
2021-10-06 16:50:42 startup packages configure
2021-10-06 16:50:42 configure libattr1:amd64 1:2.4.48-5 <none>
2021-10-06 16:50:42 status unpacked libattr1:amd64 1:2.4.48-5
2021-10-06 16:50:42 status half-configured libattr1:amd64 1:2.4.48-5
2021-10-06 16:50:42 status installed libattr1:amd64 1:2.4.48-5
2021-10-06 16:50:43 startup packages configure
2021-10-06 16:50:43 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-10-06 16:50:43 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:50:43 status installed libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:50:48 startup archives unpack
2021-10-06 16:50:48 upgrade libaudit-common:all 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2021-10-06 16:50:48 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2021-10-06 16:50:48 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2021-10-06 16:50:48 status half-installed libaudit-common:all 1:2.8.5-2ubuntu6
2021-10-06 16:50:48 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2021-10-06 16:50:48 startup packages configure
2021-10-06 16:50:48 configure libaudit-common:all 1:2.8.5-2ubuntu6 <none>
2021-10-06 16:50:48 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2021-10-06 16:50:48 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2021-10-06 16:50:48 status installed libaudit-common:all 1:2.8.5-2ubuntu6
2021-10-06 16:50:49 startup packages configure
2021-10-06 16:50:54 startup archives unpack
2021-10-06 16:50:54 upgrade libaudit1:amd64 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2021-10-06 16:50:54 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:50:54 status half-configured libaudit1:amd64 1:2.8.5-2ubuntu6
2021-10-06 16:50:54 status unpacked libaudit1:amd64 1:2.8.5-2ubuntu6
2021-10-06 16:50:54 status half-installed libaudit1:amd64 1:2.8.5-2ubuntu6
2021-10-06 16:50:54 status unpacked libaudit1:amd64 1:2.8.5-2ubuntu6
2021-10-06 16:50:55 startup packages configure
2021-10-06 16:50:55 configure libaudit1:amd64 1:2.8.5-2ubuntu6 <none>
2021-10-06 16:50:55 status unpacked libaudit1:amd64 1:2.8.5-2ubuntu6
2021-10-06 16:50:55 status half-configured libaudit1:amd64 1:2.8.5-2ubuntu6
2021-10-06 16:50:55 status installed libaudit1:amd64 1:2.8.5-2ubuntu6
2021-10-06 16:50:55 startup packages configure
2021-10-06 16:50:55 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-10-06 16:50:55 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:50:55 status installed libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:51:01 startup archives unpack
2021-10-06 16:51:01 upgrade libblkid1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2021-10-06 16:51:01 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:51:01 status half-configured libblkid1:amd64 2.34-0.1ubuntu9
2021-10-06 16:51:01 status unpacked libblkid1:amd64 2.34-0.1ubuntu9
2021-10-06 16:51:01 status half-installed libblkid1:amd64 2.34-0.1ubuntu9
2021-10-06 16:51:01 status unpacked libblkid1:amd64 2.34-0.1ubuntu9
2021-10-06 16:51:02 startup packages configure
2021-10-06 16:51:02 configure libblkid1:amd64 2.34-0.1ubuntu9 <none>
2021-10-06 16:51:02 status unpacked libblkid1:amd64 2.34-0.1ubuntu9
2021-10-06 16:51:02 status half-configured libblkid1:amd64 2.34-0.1ubuntu9
2021-10-06 16:51:02 status installed libblkid1:amd64 2.34-0.1ubuntu9
2021-10-06 16:51:02 startup packages configure
2021-10-06 16:51:02 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-10-06 16:51:02 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:51:02 status installed libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:51:08 startup archives unpack
2021-10-06 16:51:08 upgrade libbz2-1.0:amd64 1.0.8-2 1.0.8-2
2021-10-06 16:51:08 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:51:08 status half-configured libbz2-1.0:amd64 1.0.8-2
2021-10-06 16:51:08 status unpacked libbz2-1.0:amd64 1.0.8-2
2021-10-06 16:51:08 status half-installed libbz2-1.0:amd64 1.0.8-2
2021-10-06 16:51:08 status unpacked libbz2-1.0:amd64 1.0.8-2
2021-10-06 16:51:08 startup packages configure
2021-10-06 16:51:08 configure libbz2-1.0:amd64 1.0.8-2 <none>
2021-10-06 16:51:08 status unpacked libbz2-1.0:amd64 1.0.8-2
2021-10-06 16:51:08 status half-configured libbz2-1.0:amd64 1.0.8-2
2021-10-06 16:51:08 status installed libbz2-1.0:amd64 1.0.8-2
2021-10-06 16:51:09 startup packages configure
2021-10-06 16:51:09 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-10-06 16:51:09 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:51:09 status installed libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:51:14 startup archives unpack
2021-10-06 16:51:14 upgrade libc-bin:amd64 2.31-0ubuntu9 2.31-0ubuntu9
2021-10-06 16:51:14 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:51:14 status unpacked libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:51:14 status half-installed libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:51:14 status unpacked libc-bin:amd64 2.31-0ubuntu9
2021-10-06 16:51:15 startup packages configure
